Title,Link,Date
Min Ajliki EntrepreNord SHOW,https://fstt.ac.ma/Portail2023/avis-min/,"janvier 17, 2018"
WORKSHOP “Bioinformatics and Data Analysis” BDA’2018 – Second Edition,https://fstt.ac.ma/Portail2023/wordshop20181/,"janvier 15, 2018"
Lancement de la compétition Min Ajliki EntrepreNord,https://fstt.ac.ma/Portail2023/avis25/,"janvier 3, 2018"
Journée nationale sur la chimie,https://fstt.ac.ma/Portail2023/chi2018/,"janvier 1, 2018"
"NISS2018 (International Conference on Networking, Information Systems & Security",https://fstt.ac.ma/Portail2023/niss2018/,"décembre 25, 2017"
Planning des contrôles continus N°2 (CC2) du Cycle Licence – Semestre d’Automne 2017-2018_Actualisé le 29-12-2017,https://fstt.ac.ma/Portail2023/planning-des-controles-continus-n-2-cc2-semestre-d-automne-2017-2018/,"décembre 25, 2017"
11ÈME ÉDITION DU CONCOURS FRANCOPHONE INTERNATIONAL « MA THÈSE EN 180 SECONDES » – EDITION 2025,https://fstt.ac.ma/Portail2023/11eme-edition-du-concours-francophone-international-ma-these-en-180-secondes-edition-2025/,"avril 8, 2025"
APPEL À PARTICIPATION AU CLUB « SHABAB LABS – JEUNES EN TANT QUE CHERCHEURS » DE L’UNESCO,https://fstt.ac.ma/Portail2023/appel-a-participation-au-club-shabab-labs-jeunes-en-tant-que-chercheurs-de-lunesco/,"avril 3, 2025"
INVITATION : JOURNÉE DOCTORALE,https://fstt.ac.ma/Portail2023/invitation-journee-doctorale/,"avril 2, 2025"
FORMATION À DISTANCE EN « TÉLÉDÉTECTION RADAR : MISSION SENTINEL-1 »,https://fstt.ac.ma/Portail2023/formation-a-distance-en-teledetection-radar-mission-sentinel-1/,"avril 1, 2025"
"16ÈME ÉDITION DU CONCOURS NATIONAL DE L’INNOVATION, DE LA RECHERCHE-DÉVELOPPEMENT ET DE LA TECHNOLOGIE",https://fstt.ac.ma/Portail2023/16eme-edition-du-concours-national-de-linnovation-de-la-recherche-developpement-et-de-la-technologie/,"mars 18, 2025"
APPEL À CANDIDATURE : PROGRAMME DE VISITES DE COOPÉRATION TWAS-DFG (SESSION D’INFORMATION),https://fstt.ac.ma/Portail2023/appel-a-candidature-programme-de-visites-de-cooperation-twas-dfg-session-dinformation/,"mars 11, 2025"
Avis de concours de recrutement des Professeurs Assistants,https://fstt.ac.ma/Portail2023/conavis2017/,"décembre 22, 2017"
Bourses de recherche doctorale et postdoctorale «Eugen Ionescu» 2017-2018,https://fstt.ac.ma/Portail2023/bourses/,"novembre 28, 2017"
Journée des recrutements Capgenini,https://fstt.ac.ma/Portail2023/journee/,"novembre 28, 2017"
Workshop COMSOL Multiphysics,https://fstt.ac.ma/Portail2023/workshop-comsol/,"novembre 24, 2017"
"COMPRENDRE ET MAITRISER LE REGLEMENT THERMIQUE DES CONSTRUCTIONS AU MAROC ET DE SES OUTILS INFORMATIQUES (BINAYATE PRESCRIPTIVE, 3D ET PERFORMANTIELLE)",https://fstt.ac.ma/Portail2023/termo20018/,"novembre 21, 2017"
Télédétection Optique et Radar Traitements des Images avec des Logiciels Libres : Fondements et Applications Pratiques (2ème édition),https://fstt.ac.ma/Portail2023/fg34oi/,"novembre 20, 2017"
AVIS AUX CANDIDATS A L’INSCRIPTION EN THESE 2017/2018 CED « Sciences et Techniques de l’Ingénieur »,https://fstt.ac.ma/Portail2023/hg44rezdsdsdsds/,"novembre 19, 2017"
Programme Workshop e-VAL,https://fstt.ac.ma/Portail2023/ggffdfdf/,"novembre 15, 2017"
Avis de Conférence,https://fstt.ac.ma/Portail2023/avis251/,"novembre 13, 2017"
Avis de soutenance de Thèse de Mr KASSOGUE Hamidou,https://fstt.ac.ma/Portail2023/thsouavifff/,"novembre 8, 2017"
11ÈME ÉDITION DU CONCOURS FRANCOPHONE INTERNATIONAL « MA THÈSE EN 180 SECONDES » – EDITION 2025,https://fstt.ac.ma/Portail2023/11eme-edition-du-concours-francophone-international-ma-these-en-180-secondes-edition-2025/,"avril 8, 2025"
APPEL À PARTICIPATION AU CLUB « SHABAB LABS – JEUNES EN TANT QUE CHERCHEURS » DE L’UNESCO,https://fstt.ac.ma/Portail2023/appel-a-participation-au-club-shabab-labs-jeunes-en-tant-que-chercheurs-de-lunesco/,"avril 3, 2025"
INVITATION : JOURNÉE DOCTORALE,https://fstt.ac.ma/Portail2023/invitation-journee-doctorale/,"avril 2, 2025"
FORMATION À DISTANCE EN « TÉLÉDÉTECTION RADAR : MISSION SENTINEL-1 »,https://fstt.ac.ma/Portail2023/formation-a-distance-en-teledetection-radar-mission-sentinel-1/,"avril 1, 2025"
"16ÈME ÉDITION DU CONCOURS NATIONAL DE L’INNOVATION, DE LA RECHERCHE-DÉVELOPPEMENT ET DE LA TECHNOLOGIE",https://fstt.ac.ma/Portail2023/16eme-edition-du-concours-national-de-linnovation-de-la-recherche-developpement-et-de-la-technologie/,"mars 18, 2025"
APPEL À CANDIDATURE : PROGRAMME DE VISITES DE COOPÉRATION TWAS-DFG (SESSION D’INFORMATION),https://fstt.ac.ma/Portail2023/appel-a-candidature-programme-de-visites-de-cooperation-twas-dfg-session-dinformation/,"mars 11, 2025"
Planning des contrôles continus N°1 (CC1) – Semestre d’Automne 2017-2018 _ ACTUALISE LE 23 OCT 2017,https://fstt.ac.ma/Portail2023/planning-des-controles-continus-n/,"octobre 18, 2017"
"Programme Erasmus+ Mobilité, Lublin University of Technology (LUT) de la Pologne",https://fstt.ac.ma/Portail2023/avvvssss/,"octobre 14, 2017"
MOBILITES AVEC L’UNIVERSITE DE CADIZ,https://fstt.ac.ma/Portail2023/ggggg/,"octobre 14, 2017"
Résultats définitifs du concours d’accès au Cycle Master « Systèmes Informatiques et Mobiles » _ 2ème liste d’attente,https://fstt.ac.ma/Portail2023/listes-principal-et-d-attente-master-sim-2eme/,"octobre 11, 2017"
Listes des Groupes et affectations provisoires des modules du semestre S1 & S3 du Cycle Licence _ Actualisées le 07-10-2017,https://fstt.ac.ma/Portail2023/listes-des-groupes-et-sections-semestre-s1-s3-2/,"octobre 7, 2017"
MOBILITE ERASMUS+ AVEC L’UNIVERSITE PARIS 6 (FRANCE),https://fstt.ac.ma/Portail2023/mo201718/,"septembre 29, 2017"
Avis de Réinscription en Doctorat pour l’année 2017-2018_CED « STI »,https://fstt.ac.ma/Portail2023/2018theseavis/,"septembre 16, 2017"
MOBILITE ERASMUS+ AVEC L’UNIVERSITE PARIS 6 (FRANCE),https://fstt.ac.ma/Portail2023/mobilite-erasmus-avec-l-universite-paris-6-france/,"septembre 14, 2017"
RESULTATS DE L’ORIENTATION VERS LE SEMESTRE S5 DU CYCLE LICENCE _ 2017/2018,https://fstt.ac.ma/Portail2023/resultats-de-l-orientation-vers-s5-du-cycle-lst-2017-2018/,"juillet 25, 2017"
Une journée d’emploi à Tétouan shore,https://fstt.ac.ma/Portail2023/ttshjoemp/,"juillet 24, 2017"
11ÈME ÉDITION DU CONCOURS FRANCOPHONE INTERNATIONAL « MA THÈSE EN 180 SECONDES » – EDITION 2025,https://fstt.ac.ma/Portail2023/11eme-edition-du-concours-francophone-international-ma-these-en-180-secondes-edition-2025/,"avril 8, 2025"
APPEL À PARTICIPATION AU CLUB « SHABAB LABS – JEUNES EN TANT QUE CHERCHEURS » DE L’UNESCO,https://fstt.ac.ma/Portail2023/appel-a-participation-au-club-shabab-labs-jeunes-en-tant-que-chercheurs-de-lunesco/,"avril 3, 2025"
INVITATION : JOURNÉE DOCTORALE,https://fstt.ac.ma/Portail2023/invitation-journee-doctorale/,"avril 2, 2025"
FORMATION À DISTANCE EN « TÉLÉDÉTECTION RADAR : MISSION SENTINEL-1 »,https://fstt.ac.ma/Portail2023/formation-a-distance-en-teledetection-radar-mission-sentinel-1/,"avril 1, 2025"
"16ÈME ÉDITION DU CONCOURS NATIONAL DE L’INNOVATION, DE LA RECHERCHE-DÉVELOPPEMENT ET DE LA TECHNOLOGIE",https://fstt.ac.ma/Portail2023/16eme-edition-du-concours-national-de-linnovation-de-la-recherche-developpement-et-de-la-technologie/,"mars 18, 2025"
APPEL À CANDIDATURE : PROGRAMME DE VISITES DE COOPÉRATION TWAS-DFG (SESSION D’INFORMATION),https://fstt.ac.ma/Portail2023/appel-a-candidature-programme-de-visites-de-cooperation-twas-dfg-session-dinformation/,"mars 11, 2025"
Résultats définitifs _ Concours d’accès à la 1ère année du cycle ingénieur d’état LSI,https://fstt.ac.ma/Portail2023/concours-d-acces-a-la-1ere-annee-du-cycle-ingenieur-d-etat-resultats-definitifs-lsi/,"juillet 22, 2017"
Résultats définitifs _ Concours d’accès au cycle ingénieur d’état EEA,https://fstt.ac.ma/Portail2023/concours-d-acces-a-la-1ere-au-cycle-ingenieur-d-etat-resultats-definitifs-eea-2/,"juillet 21, 2017"
Résultats définitifs _ Concours d’accès à la 1ère année du cycle ingénieur d’état Géoinformation,https://fstt.ac.ma/Portail2023/concours-d-acces-a-la-1ere-annee-du-cycle-ingenieur-d-etat-resultats-definitifs-geoinfo/,"juillet 21, 2017"
Résultats définitifs _ Concours d’accès au cycle ingénieur d’état Génie Industriel,https://fstt.ac.ma/Portail2023/concours-d-acces-a-la-1ere-annee-du-cycle-ingenieur-d-etat-resultats-definitifs-gind/,"juillet 20, 2017"
Concours 1ère année du Cycle ingénieur _ Résultats de l’épreuve écrite EEA,https://fstt.ac.ma/Portail2023/concours-1ere-annee-du-cycle-ingenieur-resultats-de-l-epreuve-ecrite-eea/,"juillet 19, 2017"
Moblités ERASMUS+ _ Université de PORTO,https://fstt.ac.ma/Portail2023/mobilite-erasmus-3/,"juillet 18, 2017"
Avis de Présentation d’Habilitation Universitaire,https://fstt.ac.ma/Portail2023/hab2017/,"juillet 18, 2017"
Planning d’été « Summer Camp » Career Center UAE,https://fstt.ac.ma/Portail2023/ccrrztz1017/,"juillet 5, 2017"
AVIS AUX LAUREATS DU CYCLE LICENCE (LST),https://fstt.ac.ma/Portail2023/lskhtd/,"juillet 4, 2017"
Offre en formation continue au titre de l’année universitaire 2017/2018,https://fstt.ac.ma/Portail2023/fc2018/,"juin 10, 2017"
11ÈME ÉDITION DU CONCOURS FRANCOPHONE INTERNATIONAL « MA THÈSE EN 180 SECONDES » – EDITION 2025,https://fstt.ac.ma/Portail2023/11eme-edition-du-concours-francophone-international-ma-these-en-180-secondes-edition-2025/,"avril 8, 2025"
APPEL À PARTICIPATION AU CLUB « SHABAB LABS – JEUNES EN TANT QUE CHERCHEURS » DE L’UNESCO,https://fstt.ac.ma/Portail2023/appel-a-participation-au-club-shabab-labs-jeunes-en-tant-que-chercheurs-de-lunesco/,"avril 3, 2025"
INVITATION : JOURNÉE DOCTORALE,https://fstt.ac.ma/Portail2023/invitation-journee-doctorale/,"avril 2, 2025"
FORMATION À DISTANCE EN « TÉLÉDÉTECTION RADAR : MISSION SENTINEL-1 »,https://fstt.ac.ma/Portail2023/formation-a-distance-en-teledetection-radar-mission-sentinel-1/,"avril 1, 2025"
"16ÈME ÉDITION DU CONCOURS NATIONAL DE L’INNOVATION, DE LA RECHERCHE-DÉVELOPPEMENT ET DE LA TECHNOLOGIE",https://fstt.ac.ma/Portail2023/16eme-edition-du-concours-national-de-linnovation-de-la-recherche-developpement-et-de-la-technologie/,"mars 18, 2025"
APPEL À CANDIDATURE : PROGRAMME DE VISITES DE COOPÉRATION TWAS-DFG (SESSION D’INFORMATION),https://fstt.ac.ma/Portail2023/appel-a-candidature-programme-de-visites-de-cooperation-twas-dfg-session-dinformation/,"mars 11, 2025"
AVIS AUX ETUDIANTS,https://fstt.ac.ma/Portail2023/etavet/,"mai 31, 2017"
Planning des contrôles continus N°2 (CC2) Cycles MASTER & INGENIEUR – Semestre de Printemps 2016-2017,https://fstt.ac.ma/Portail2023/planning-des-controles-continus-n-2-cc2-semestre-d-automne-2016-2020/,"mai 30, 2017"
Formation des Formateurs : « Intégration des Soft-Skills dans les Curricula »,https://fstt.ac.ma/Portail2023/formation-des-formateurs-integration-des-soft-skills-dans-les-curricula/,"mai 16, 2017"
Danosa- IX SEMINAIRE SUR LES SOLUTIONS DANOSA DANS LE BÂTIMENT,https://fstt.ac.ma/Portail2023/danosa-ix-seminaire-sur-les-solutions-danosa-dans-le-batiment/,"mai 9, 2017"
Avis aux étudiants de la filière BCG- II Groupes : 1-2-3,https://fstt.ac.ma/Portail2023/avis-aux-etudiants-de-la-filiere-bcg-ii-groupes-1-2-3/,"avril 30, 2017"
Avis d’événement STEP « Student Transition & Elevation Partnership »,https://fstt.ac.ma/Portail2023/avis-d-evenement-step-student-transition-elevation-partnership/,"avril 30, 2017"
Avis de Conférence Mr Alain MARUANI,https://fstt.ac.ma/Portail2023/avis-de-conference-mr-alain-maruani/,"avril 22, 2017"
FORMATION EN AUDIT ENERGETIQUE : ISO 50002,https://fstt.ac.ma/Portail2023/avis-aux-etudiants/,"avril 21, 2017"
Avis de présentation d’Habilitation Universitaire,https://fstt.ac.ma/Portail2023/avis-de-presentation-d-habilitation-universitaire/,"avril 17, 2017"
"Invitation au 4 eme colloque de l’AFGP – 1ère circulaire Villes durables: milieu physique et gouvernance territoriale Tanger les 3, 4 et 5 Octobre 2017",https://fstt.ac.ma/Portail2023/invitation-au-4-e-colloque-de-l-afgp-1ere-circulaire-villes-durables-milieu-physique-et-gouvernance-territoriale-tanger-les-3-4-et-5-octobre-2017/,"avril 14, 2017"
11ÈME ÉDITION DU CONCOURS FRANCOPHONE INTERNATIONAL « MA THÈSE EN 180 SECONDES » – EDITION 2025,https://fstt.ac.ma/Portail2023/11eme-edition-du-concours-francophone-international-ma-these-en-180-secondes-edition-2025/,"avril 8, 2025"
APPEL À PARTICIPATION AU CLUB « SHABAB LABS – JEUNES EN TANT QUE CHERCHEURS » DE L’UNESCO,https://fstt.ac.ma/Portail2023/appel-a-participation-au-club-shabab-labs-jeunes-en-tant-que-chercheurs-de-lunesco/,"avril 3, 2025"
INVITATION : JOURNÉE DOCTORALE,https://fstt.ac.ma/Portail2023/invitation-journee-doctorale/,"avril 2, 2025"
FORMATION À DISTANCE EN « TÉLÉDÉTECTION RADAR : MISSION SENTINEL-1 »,https://fstt.ac.ma/Portail2023/formation-a-distance-en-teledetection-radar-mission-sentinel-1/,"avril 1, 2025"
"16ÈME ÉDITION DU CONCOURS NATIONAL DE L’INNOVATION, DE LA RECHERCHE-DÉVELOPPEMENT ET DE LA TECHNOLOGIE",https://fstt.ac.ma/Portail2023/16eme-edition-du-concours-national-de-linnovation-de-la-recherche-developpement-et-de-la-technologie/,"mars 18, 2025"
APPEL À CANDIDATURE : PROGRAMME DE VISITES DE COOPÉRATION TWAS-DFG (SESSION D’INFORMATION),https://fstt.ac.ma/Portail2023/appel-a-candidature-programme-de-visites-de-cooperation-twas-dfg-session-dinformation/,"mars 11, 2025"
AVIS DE SEMINAIRE _ 17 Avil. 2017,https://fstt.ac.ma/Portail2023/avis-de-seminaire-5/,"avril 14, 2017"
Annonce d’une conférence internationale SCAMS17,https://fstt.ac.ma/Portail2023/scams17/,"avril 12, 2017"
AVIS AUX ETUDIANTS SEMAINE NATIONALE DE L’EMPLOI POUR L’ETUDIANT ORGANISEE PAR L’ANAPEC,https://fstt.ac.ma/Portail2023/sin201714/,"avril 12, 2017"
1er prix recherches de Masen revient à FST Tanger/UAE,https://fstt.ac.ma/Portail2023/1er-prix-recherches-de-masen-revient-a-fst-tanger-uae/,"avril 4, 2017"
LISTES ET LOCAUX D’EXAMENS DU CC1 _SESSION DE PRINTEMPS 2016/2017,https://fstt.ac.ma/Portail2023/listes-et-locaux-des-cc1-du-semestre-automne-2016-2018/,"mars 28, 2017"
"Chine: Bourses du Gouvernement, Master et Doctorat, 2017/2018.",https://fstt.ac.ma/Portail2023/chine-bourses-du-gouvernement-master-et-doctorat-2017-2018/,"mars 16, 2017"
Bourse pour la poursuite des études en Malaisie pour le titre de l’année universitaire 2017/2018 (Cycles Master et doctorat).,https://fstt.ac.ma/Portail2023/bourse-pour-la-poursuite-des-etudes-en-malaisie-pour-le-titre-de-l-annee-universitaire-2017-2018-cycles-master-et-doctorat/,"mars 16, 2017"
Liste des participants à la formation dispensée en Espagnol « RETOS EN LA GESTION INTEGRAL DEL AGUA »,https://fstt.ac.ma/Portail2023/liste-des-participants-a-la-formation-dispensee-en-espagnol-retos-en-la-gestion-integral-del-agua/,"mars 7, 2017"
AVIS DE CONFERENCE _ 09 Mars 2017 (3),https://fstt.ac.ma/Portail2023/avis-de-seminaire-4/,"mars 6, 2017"
AVIS AUX ETUDIANTS : Contrôles Continus CC1,https://fstt.ac.ma/Portail2023/cc2s2s4an2016-lst-2/,"mars 6, 2017"
11ÈME ÉDITION DU CONCOURS FRANCOPHONE INTERNATIONAL « MA THÈSE EN 180 SECONDES » – EDITION 2025,https://fstt.ac.ma/Portail2023/11eme-edition-du-concours-francophone-international-ma-these-en-180-secondes-edition-2025/,"avril 8, 2025"
APPEL À PARTICIPATION AU CLUB « SHABAB LABS – JEUNES EN TANT QUE CHERCHEURS » DE L’UNESCO,https://fstt.ac.ma/Portail2023/appel-a-participation-au-club-shabab-labs-jeunes-en-tant-que-chercheurs-de-lunesco/,"avril 3, 2025"
INVITATION : JOURNÉE DOCTORALE,https://fstt.ac.ma/Portail2023/invitation-journee-doctorale/,"avril 2, 2025"
FORMATION À DISTANCE EN « TÉLÉDÉTECTION RADAR : MISSION SENTINEL-1 »,https://fstt.ac.ma/Portail2023/formation-a-distance-en-teledetection-radar-mission-sentinel-1/,"avril 1, 2025"
"16ÈME ÉDITION DU CONCOURS NATIONAL DE L’INNOVATION, DE LA RECHERCHE-DÉVELOPPEMENT ET DE LA TECHNOLOGIE",https://fstt.ac.ma/Portail2023/16eme-edition-du-concours-national-de-linnovation-de-la-recherche-developpement-et-de-la-technologie/,"mars 18, 2025"
APPEL À CANDIDATURE : PROGRAMME DE VISITES DE COOPÉRATION TWAS-DFG (SESSION D’INFORMATION),https://fstt.ac.ma/Portail2023/appel-a-candidature-programme-de-visites-de-cooperation-twas-dfg-session-dinformation/,"mars 11, 2025"
Avis aux Doctorants  » 4ème édition du Concours Francophone International « Ma thèse en 180 secondes » – Edition 2017 «,https://fstt.ac.ma/Portail2023/avis-aux-doctorants-4eme-edition-du-concours-francophone-international-ma-these-en-180-secondes-edition-2017/,"février 24, 2017"
MOBILITE ERASMUS +,https://fstt.ac.ma/Portail2023/mobilite-erasmus/,"février 3, 2017"
Affectations PROVISOIRES des modules par groupe _ Semestres S2 et S4,https://fstt.ac.ma/Portail2023/affectation-s2-et-s4/,"février 2, 2017"
Avis aux étudiants : Démarrage des cours _ Emplois du temps de la session de Printemps 2016/2017,https://fstt.ac.ma/Portail2023/etprintemps-2016-2017/,"février 2, 2017"
AVIS AUX ETUDIANTS _ Bourse de la Région Tanger-Tétouan-AlHoceima 2015/2016,https://fstt.ac.ma/Portail2023/bourse-de-la-region-tanger-tetouan-alhoceima-2015-2017/,"janvier 18, 2017"
18ème édition des Journées de la Recherche de l’UAE,https://fstt.ac.ma/Portail2023/jrecherche/,"janvier 9, 2017"
Démarrage des cours de la Langue Chinoise_FST Tanger,https://fstt.ac.ma/Portail2023/couschinoi/,"décembre 28, 2016"
Avis aux étudiants boursiers réinscrits à la FST,https://fstt.ac.ma/Portail2023/avis28122016/,"décembre 28, 2016"
Avis aux étudiants boursiers nouvellement inscrits à la FST,https://fstt.ac.ma/Portail2023/avisbour/,"décembre 22, 2016"
Planning des rendez-vous pour l’inscription administrative en Doctorat 2016/2017,https://fstt.ac.ma/Portail2023/planning-des-rendez-vous-pour-l-inscription-administrative-en-doctorat-2016-2017-des-candidats-admis-a-s-inscrire-au-sein-du-ced-sciences-et-techniques-de-l-ingenieur/,"décembre 15, 2016"
11ÈME ÉDITION DU CONCOURS FRANCOPHONE INTERNATIONAL « MA THÈSE EN 180 SECONDES » – EDITION 2025,https://fstt.ac.ma/Portail2023/11eme-edition-du-concours-francophone-international-ma-these-en-180-secondes-edition-2025/,"avril 8, 2025"
APPEL À PARTICIPATION AU CLUB « SHABAB LABS – JEUNES EN TANT QUE CHERCHEURS » DE L’UNESCO,https://fstt.ac.ma/Portail2023/appel-a-participation-au-club-shabab-labs-jeunes-en-tant-que-chercheurs-de-lunesco/,"avril 3, 2025"
INVITATION : JOURNÉE DOCTORALE,https://fstt.ac.ma/Portail2023/invitation-journee-doctorale/,"avril 2, 2025"
FORMATION À DISTANCE EN « TÉLÉDÉTECTION RADAR : MISSION SENTINEL-1 »,https://fstt.ac.ma/Portail2023/formation-a-distance-en-teledetection-radar-mission-sentinel-1/,"avril 1, 2025"
"16ÈME ÉDITION DU CONCOURS NATIONAL DE L’INNOVATION, DE LA RECHERCHE-DÉVELOPPEMENT ET DE LA TECHNOLOGIE",https://fstt.ac.ma/Portail2023/16eme-edition-du-concours-national-de-linnovation-de-la-recherche-developpement-et-de-la-technologie/,"mars 18, 2025"
